Пн,Вт,Ср,Чт,Пт,Cб,Вс,Перерыв на обед
9:00:00-17:45:00,9:45:00-18:00:00,Нерабочий день,7:45:00-18:00:00,8:30:00-18:30:00,Нерабочий день,8:45:00-17:45:00,12:00:00-12:30:00
8:30:00-17:30:00,Нерабочий день,7:45:00-16:30:00,7:00:00-18:45:00,7:00:00-17:00:00,Нерабочий день,9:00:00-16:45:00,15:00:00-15:30:00
8:30:00-16:00:00,Нерабочий день,8:30:00-17:30:00,8:00:00-17:45:00,9:00:00-17:45:00,9:30:00-18:45:00,Нерабочий день,13:00:00-14:00:00
9:30:00-16:00:00,Нерабочий день,9:00:00-16:00:00,8:30:00-18:30:00,8:45:00-17:00:00,8:00:00-18:45:00,Нерабочий день,12:00:00-12:30:00
Нерабочий день,9:30:00-17:00:00,Нерабочий день,9:30:00-17:30:00,8:00:00-18:30:00,7:30:00-18:00:00,7:45:00-16:30:00,13:00:00-14:00:00
Нерабочий день,8:45:00-18:00:00,7:30:00-16:45:00,7:00:00-16:00:00,Нерабочий день,7:30:00-16:30:00,9:00:00-16:00:00,12:00:00-12:30:00
7:45:00-17:30:00,9:30:00-17:00:00,Нерабочий день,7:30:00-17:00:00,8:00:00-17:30:00,8:30:00-18:00:00,Нерабочий день,15:00:00-15:30:00
Нерабочий день,9:45:00-18:00:00,Нерабочий день,9:30:00-18:30:00,9:45:00-17:00:00,8:45:00-18:00:00,7:30:00-17:45:00,13:00:00-14:00:00
8:45:00-16:45:00,9:45:00-16:00:00,8:30:00-17:30:00,9:45:00-16:00:00,8:00:00-18:45:00,Нерабочий день,Нерабочий день,12:00:00-12:30:00
8:45:00-17:00:00,9:00:00-17:30:00,Нерабочий день,8:45:00-17:00:00,9:30:00-16:30:00,7:30:00-17:45:00,Нерабочий день,15:00:00-15:30:00
8:45:00-18:00:00,Нерабочий день,Нерабочий день,7:30:00-16:30:00,9:45:00-17:30:00,9:00:00-18:30:00,9:45:00-16:30:00,15:00:00-15:30:00
7:30:00-16:30:00,7:30:00-17:30:00,Нерабочий день,9:45:00-16:30:00,8:30:00-17:30:00,Нерабочий день,9:30:00-17:30:00,13:00:00-14:00:00
Нерабочий день,7:00:00-17:30:00,Нерабочий день,9:00:00-18:00:00,8:00:00-16:30:00,8:45:00-16:45:00,8:30:00-17:30:00,15:00:00-15:30:00
8:45:00-18:00:00,Нерабочий день,Нерабочий день,8:30:00-16:45:00,8:45:00-18:30:00,8:00:00-18:30:00,8:45:00-17:30:00,15:00:00-15:30:00
9:45:00-18:45:00,8:30:00-16:00:00,8:30:00-17:45:00,9:30:00-17:30:00,Нерабочий день,Нерабочий день,8:30:00-18:30:00,13:00:00-14:00:00
8:45:00-16:00:00,7:45:00-17:00:00,8:00:00-18:45:00,9:45:00-17:45:00,8:00:00-16:45:00,Нерабочий день,Нерабочий день,15:00:00-15:30:00
